temp; best; diff
1.26039e-27; 22574.5; -2125.97
1.19892e-27; 22574.5; -360.991
1.14044e-27; 22574.5; -19.3128
1.08482e-27; 22574.5; -907.957
1.03191e-27; 22574.5; -45.04
9.8158e-28; 22574.5; -108.413
9.33705e-28; 22574.5; -2717.69
8.88165e-28; 22574.5; -41.0984
8.44847e-28; 22574.5; -1833.72
8.03641e-28; 22574.5; -80.0037
7.64445e-28; 22574.5; -951.964
7.27161e-28; 22574.5; -267.138
6.91695e-28; 22574.5; -163.761
6.57959e-28; 22574.5; -105.974
6.25869e-28; 22574.5; -22.2134
5.95343e-28; 22574.5; -110.428
5.66307e-28; 22574.5; -599.373
5.38686e-28; 22574.5; -77.933
5.12413e-28; 22574.5; -2142.04
4.87421e-28; 22574.5; -120.75
4.63648e-28; 22574.5; -600.821
4.41034e-28; 22574.5; -53.9136
4.19524e-28; 22574.5; -29.6746
3.99063e-28; 22574.5; -1389.62
3.79599e-28; 22574.5; -58.9764
3.61085e-28; 22574.5; -7116.55
3.43474e-28; 22574.5; 0
3.26721e-28; 22574.5; -13.3876
3.10786e-28; 22574.5; -14.1446
2.95628e-28; 22574.5; -25.2571
2.8121e-28; 22574.5; -12.9101
2.67494e-28; 22574.5; -84.1218
2.54448e-28; 22574.5; -790.316
2.42038e-28; 22574.5; -157.842
2.30233e-28; 22574.5; -80.636
2.19004e-28; 22574.5; -106.421
2.08322e-28; 22574.5; -3414.15
1.98162e-28; 22574.5; 0
1.88497e-28; 22574.5; -20.483
1.79303e-28; 22574.5; -109.056
1.70558e-28; 22574.5; -1223.77
1.62239e-28; 22574.5; -17.58
1.54327e-28; 22574.5; -2622.13
1.468e-28; 22574.5; -3230.87
1.3964e-28; 22574.5; -1692.02
1.32829e-28; 22574.5; -708.996
1.26351e-28; 22574.5; -277.972
1.20188e-28; 22574.5; -1144.35
1.14326e-28; 22574.5; -14.8711
1.0875e-28; 22574.5; -1162.8
1.03446e-28; 22574.5; -37.6534
9.84007e-29; 22574.5; -471.56
9.36014e-29; 22574.5; -2083.55
8.90362e-29; 22574.5; -3153.58
8.46936e-29; 22574.5; -407.776
8.05629e-29; 22574.5; -74.8543
7.66336e-29; 22574.5; -359.338
7.28959e-29; 22574.5; -2443.46
6.93406e-29; 22574.5; -177.933
6.59587e-29; 22574.5; -539.032
6.27417e-29; 22574.5; -31.9353
5.96816e-29; 22574.5; -2053.76
5.67707e-29; 22574.5; -244.813
5.40018e-29; 22574.5; 0
5.1368e-29; 22574.5; -568.505
4.88626e-29; 22574.5; -207.584
4.64795e-29; 22574.5; -1056.29
4.42125e-29; 22574.5; -112.972
4.20561e-29; 22574.5; -518.078
4.00049e-29; 22574.5; -235.939
3.80538e-29; 22574.5; -61.8808
3.61978e-29; 22574.5; 0
3.44323e-29; 22574.5; -41.7421
3.2753e-29; 22574.5; -38.2834
3.11555e-29; 22574.5; -254.775
2.96359e-29; 22574.5; -2827.19
2.81905e-29; 22574.5; -1299.29
2.68156e-29; 22574.5; -63.0193
2.55077e-29; 22574.5; -126.858
2.42636e-29; 22574.5; -76.8088
2.30802e-29; 22574.5; -61.0563
2.19545e-29; 22574.5; -169.477
2.08837e-29; 22574.5; -303.926
1.98652e-29; 22574.5; -41.773
1.88963e-29; 22574.5; -17.9964
1.79747e-29; 22574.5; -21.7169
1.7098e-29; 22574.5; -119.04
1.62641e-29; 22574.5; -978.844
1.54708e-29; 22574.5; -93.4896
1.47163e-29; 22574.5; -59.0182
1.39985e-29; 22574.5; -151.127
1.33158e-29; 22574.5; -70.9175
1.26663e-29; 22574.5; -6699.97
1.20485e-29; 22574.5; -1122.54
1.14609e-29; 22574.5; -519.63
1.09019e-29; 22574.5; -108.361
1.03702e-29; 22574.5; -79.3399
9.86441e-30; 22574.5; -5025.33
9.38329e-30; 22574.5; -11.0528
8.92564e-30; 22574.5; -2819.04
8.49031e-30; 22574.5; -579.984
8.07621e-30; 22574.5; -148.557
7.68231e-30; 22574.5; -2887.24
7.30762e-30; 22574.5; -2166.1
6.95121e-30; 22574.5; -416.218
6.61218e-30; 22574.5; -5505.41
6.28968e-30; 22574.5; -2027.51
5.98292e-30; 22574.5; -104.795
5.69111e-30; 22574.5; -3371.52
5.41354e-30; 22574.5; -82.6926
5.1495e-30; 22574.5; -139.376
4.89835e-30; 22574.5; -923.484
4.65944e-30; 22574.5; -62.7686
4.43219e-30; 22574.5; -193.469
4.21602e-30; 22574.5; -4614.25
4.01039e-30; 22574.5; -20.0841
3.81479e-30; 22574.5; -126.647
3.62873e-30; 22574.5; -77.905
3.45175e-30; 22574.5; -168.355
3.2834e-30; 22574.5; -608.57
3.12325e-30; 22574.5; -54.5901
2.97092e-30; 22574.5; -26.1227
2.82602e-30; 22574.5; -7594.11
2.68819e-30; 22574.5; -444.165
2.55708e-30; 22574.5; -3448.26
2.43236e-30; 22574.5; -5157.13
2.31373e-30; 22574.5; -570.492
2.20088e-30; 22574.5; -103.985
2.09354e-30; 22574.5; -134.421
1.99143e-30; 22574.5; -9.49711
1.8943e-30; 22574.5; -4252.23
1.80191e-30; 22574.5; -3888.04
1.71403e-30; 22574.5; -29.1646
1.63043e-30; 22574.5; -102.589
1.55091e-30; 22574.5; -159.36
1.47527e-30; 22574.5; -74.6587
1.40331e-30; 22574.5; -143.308
1.33487e-30; 22574.5; -262.821
1.26976e-30; 22574.5; -1238.87
1.20783e-30; 22574.5; 0
1.14892e-30; 22574.5; 0
1.09289e-30; 22574.5; -1949.88
1.03958e-30; 22574.5; -86.6807
9.8888e-31; 22574.5; -1399.05
9.4065e-31; 22574.5; -509.776
8.94771e-31; 22574.5; -190.049
8.51131e-31; 22574.5; -476.786
8.09619e-31; 22574.5; -119.875
7.70131e-31; 22574.5; -40.9163
7.3257e-31; 22574.5; -283.523
6.9684e-31; 22574.5; -2752.63
6.62853e-31; 22574.5; 0
6.30524e-31; 22574.5; -62.9119
5.99771e-31; 22574.5; -87.546
5.70519e-31; 22574.5; -118.464
5.42693e-31; 22574.5; -1145.12
5.16224e-31; 22574.5; -177.933
4.91046e-31; 22574.5; -184.143
4.67096e-31; 22574.5; -1219.62
4.44315e-31; 22574.5; -1423.6
4.22644e-31; 22574.5; -292.212
4.02031e-31; 22574.5; -507.462
3.82422e-31; 22574.5; -1718.03
3.63771e-31; 22574.5; -287.808
3.46028e-31; 22574.5; -152.573
3.29152e-31; 22574.5; 0
3.13098e-31; 22574.5; -196.223
2.97827e-31; 22574.5; -845.203
2.83301e-31; 22574.5; -173.497
2.69484e-31; 22574.5; -101.513
2.5634e-31; 22574.5; -38.7776
2.43838e-31; 22574.5; 0
2.31945e-31; 22574.5; -3018.49
2.20632e-31; 22574.5; -4031.97
2.09872e-31; 22574.5; -30.0261
1.99636e-31; 22574.5; -301.665
1.89899e-31; 22574.5; -96.8282
1.80637e-31; 22574.5; -491.917
1.71827e-31; 22574.5; -21.9845
1.63446e-31; 22574.5; -196.523
1.55474e-31; 22574.5; -274.482
1.47891e-31; 22574.5; -61.0568
1.40678e-31; 22574.5; -729.433
1.33817e-31; 22574.5; -67.4004
1.2729e-31; 22574.5; -110.276
1.21082e-31; 22574.5; -1774.12
1.15177e-31; 22574.5; -38.4556
1.09559e-31; 22574.5; -937.323
1.04215e-31; 22574.5; -254.279
9.91326e-32; 22574.5; -24.7785
9.42976e-32; 22574.5; -1629.26
8.96984e-32; 22574.5; -592.502
8.53236e-32; 22574.5; -2235.43
8.11621e-32; 22574.5; -16.3152
7.72036e-32; 22574.5; -54.1883
7.34381e-32; 22574.5; -1967.02
6.98563e-32; 22574.5; -625.754
6.64492e-32; 22574.5; -2688.29
6.32083e-32; 22574.5; -71.0003
6.01255e-32; 22574.5; -180.349
5.7193e-32; 22574.5; -57.6389
5.44035e-32; 22574.5; -84.4776
5.17501e-32; 22574.5; -40.0341
4.92261e-32; 22574.5; -24.0587
4.68252e-32; 22574.5; -2817.76
4.45414e-32; 22574.5; -1958.42
4.2369e-32; 22574.5; -197.579
4.03025e-32; 22574.5; -1737.25
3.83368e-32; 22574.5; 0
3.6467e-32; 22574.5; -268.89
3.46884e-32; 22574.5; -87.4017
3.29966e-32; 22574.5; -171.238
3.13872e-32; 22574.5; -1524.51
2.98564e-32; 22574.5; -333.91
2.84002e-32; 22574.5; -4404.43
2.7015e-32; 22574.5; -3823.46
2.56974e-32; 22574.5; -105.319
2.44441e-32; 22574.5; -147.447
2.32519e-32; 22574.5; -303.926
2.21178e-32; 22574.5; -133.432
2.10391e-32; 22574.5; -17.4807
2.00129e-32; 22574.5; -34.0244
1.90368e-32; 22574.5; -16.4085
1.81084e-32; 22574.5; -2656.27
1.72252e-32; 22574.5; -78.9574
1.6385e-32; 22574.5; -536.865
1.55859e-32; 22574.5; -516.36
1.48257e-32; 22574.5; -5581.78
1.41026e-32; 22574.5; -138.771
1.34148e-32; 22574.5; -187.955
1.27605e-32; 22574.5; -6297.2
1.21381e-32; 22574.5; -97.0291
1.15461e-32; 22574.5; -37.251
1.0983e-32; 22574.5; -545.88
1.04473e-32; 22574.5; -239.19
9.93778e-33; 22574.5; -34.437
9.45308e-33; 22574.5; -724.379
8.99203e-33; 22574.5; -92.8655
8.55346e-33; 22574.5; -6629.32
8.13628e-33; 22574.5; -599.373
7.73945e-33; 22574.5; -87.3321
7.36198e-33; 22574.5; -925.27
7.00291e-33; 22574.5; -2973.45
6.66136e-33; 22574.5; -262.569
6.33646e-33; 22574.5; -89.4701
6.02742e-33; 22574.5; -91.5453
5.73344e-33; 22574.5; -223.146
5.4538e-33; 22574.5; -976.48
5.18781e-33; 22574.5; -126.923
4.93478e-33; 22574.5; -54.3165
4.6941e-33; 22574.5; -111.452
4.46515e-33; 22574.5; -1946.9
4.24737e-33; 22574.5; -46.1032
4.04022e-33; 22574.5; -5051.81
3.84316e-33; 22574.5; -4311.19
3.65572e-33; 22574.5; -79.4586
3.47742e-33; 22574.5; -1469.3
3.30782e-33; 22574.5; -542.646
3.14648e-33; 22574.5; -307.947
2.99302e-33; 22574.5; -62.7043
2.84704e-33; 22574.5; -6932.35
2.70818e-33; 22574.5; -1712.05
2.5761e-33; 22574.5; -1840.77
2.45045e-33; 22574.5; -346.856
2.33094e-33; 22574.5; -512.926
2.21725e-33; 22574.5; -112.584
2.10911e-33; 22574.5; -1335.21
2.00624e-33; 22574.5; -42.5907
1.90839e-33; 22574.5; -181.995
1.81531e-33; 22574.5; -805.903
1.72678e-33; 22574.5; -72.9957
1.64256e-33; 22574.5; -139.134
1.56244e-33; 22574.5; -141.552
1.48624e-33; 22574.5; -1914.71
1.41375e-33; 22574.5; -778.122
1.3448e-33; 22574.5; -482.289
1.27921e-33; 22574.5; -3507.5
1.21682e-33; 22574.5; -926.911
1.15747e-33; 22574.5; 0
1.10102e-33; 22574.5; -702.367
1.04732e-33; 22574.5; 0
9.96235e-34; 22574.5; -17.7562
9.47646e-34; 22574.5; -150.984
9.01427e-34; 22574.5; -11.1555
8.57461e-34; 22574.5; -58.3601
8.1564e-34; 22574.5; -39.783
7.75859e-34; 22574.5; -2765.7
7.38018e-34; 22574.5; -1272.08
7.02023e-34; 22574.5; -8.18531
6.67783e-34; 22574.5; -4354.81
6.35213e-34; 22574.5; -11.8212
6.04232e-34; 22574.5; -156.335
5.74762e-34; 22574.5; -1737.25
5.46729e-34; 22574.5; -4987.98
5.20064e-34; 22574.5; -73.1999
4.94699e-34; 22574.5; -573.504
4.70571e-34; 22574.5; -71.0003
4.4762e-34; 22574.5; -489.389
4.25788e-34; 22574.5; -112.058
4.05021e-34; 22574.5; -2655.69
3.85267e-34; 22574.5; -608.735
3.66476e-34; 22574.5; -650.161
3.48602e-34; 22574.5; -626.782
3.316e-34; 22574.5; -298.157
3.15427e-34; 22574.5; 0
3.00042e-34; 22574.5; -2390.06
2.85408e-34; 22574.5; -12.2094
2.71488e-34; 22574.5; -95.9593
2.58247e-34; 22574.5; -26.1227
2.45651e-34; 22574.5; -112.574
2.3367e-34; 22574.5; 0
2.22273e-34; 22574.5; -604.425
2.11433e-34; 22574.5; -1091.97
2.0112e-34; 22574.5; -3718.98
1.91311e-34; 22574.5; -49.334
1.8198e-34; 22574.5; -64.0513
1.73105e-34; 22574.5; -907.957
1.64662e-34; 22574.5; -416.218
1.56631e-34; 22574.5; -66.1578
1.48991e-34; 22574.5; -13.7128
1.41725e-34; 22574.5; -97.1152
1.34812e-34; 22574.5; -1072.7
1.28237e-34; 22574.5; -147.456
1.21983e-34; 22574.5; -2621.48
1.16033e-34; 22574.5; -19.8365
1.10374e-34; 22574.5; -1176.98
1.04991e-34; 22574.5; -44.8531
9.98699e-35; 22574.5; -412.032
9.4999e-35; 22574.5; -9.80404
9.03656e-35; 22574.5; -976.908
8.59582e-35; 22574.5; -1559.65
8.17658e-35; 22574.5; -36.5676
7.77778e-35; 22574.5; -2935.94
7.39844e-35; 22574.5; -107.7
7.03759e-35; 22574.5; -95.6693
6.69435e-35; 22574.5; -64.9892
6.36784e-35; 22574.5; -115.431
6.05727e-35; 22574.5; -2765.7
5.76183e-35; 22574.5; -42.6215
5.48081e-35; 22574.5; -2321.79
5.2135e-35; 22574.5; -1003.66
4.95922e-35; 22574.5; -115.388
4.71734e-35; 22574.5; -163.822
4.48727e-35; 22574.5; -4970.21
4.26841e-35; 22574.5; -1204.73
4.06023e-35; 22574.5; -695.165
3.8622e-35; 22574.5; -26.1814
3.67383e-35; 22574.5; -195.178
3.49464e-35; 22574.5; -218.501
3.3242e-35; 22574.5; -205.334
3.16207e-35; 22574.5; -1145.81
3.00784e-35; 22574.5; -49.8116
2.86114e-35; 22574.5; -749.162
2.7216e-35; 22574.5; -179.381
2.58886e-35; 22574.5; -197.49
2.46259e-35; 22574.5; -832.767
2.34248e-35; 22574.5; -40.3781
2.22823e-35; 22574.5; -1401.53
2.11955e-35; 22574.5; -2934.53
2.01618e-35; 22574.5; -2139.6
1.91784e-35; 22574.5; -113.636
1.8243e-35; 22574.5; -297.232
1.73533e-35; 22574.5; -89.2545
1.65069e-35; 22574.5; -69.358
1.57018e-35; 22574.5; -6162.45
1.4936e-35; 22574.5; -1338.69
1.42075e-35; 22574.5; -51.6907
1.35146e-35; 22574.5; -1222.95
1.28554e-35; 22574.5; -5411.77
1.22284e-35; 22574.5; -360.991
1.1632e-35; 22574.5; -107.738
1.10647e-35; 22574.5; -1340.7
1.0525e-35; 22574.5; -80.4998
1.00117e-35; 22574.5; 0
9.52339e-36; 22574.5; -889.243
9.05891e-36; 22574.5; -426.404
8.61708e-36; 22574.5; -5911.98
8.1968e-36; 22574.5; -641.147
7.79702e-36; 22574.5; -1673.83
7.41673e-36; 22574.5; -111.452
7.055e-36; 22574.5; -186.869
6.7109e-36; 22574.5; -336.435
6.38359e-36; 22574.5; -1791.28
6.07225e-36; 22574.5; -1368.42
5.77608e-36; 22574.5; -5895.27
5.49437e-36; 22574.5; -111.385
5.22639e-36; 22574.5; -10.1628
4.97148e-36; 22574.5; -43.4
4.72901e-36; 22574.5; -91.5453
4.49836e-36; 22574.5; 0
4.27896e-36; 22574.5; -55.7153
4.07027e-36; 22574.5; -102.247
3.87175e-36; 22574.5; -369.344
3.68291e-36; 22574.5; -104.4
3.50328e-36; 22574.5; -2103.91
3.33242e-36; 22574.5; -103.819
3.16989e-36; 22574.5; -3676.85
3.01528e-36; 22574.5; -2687.6
2.86822e-36; 22574.5; -1089.11
2.72833e-36; 22574.5; -57.5365
2.59526e-36; 22574.5; -129.201
2.46868e-36; 22574.5; 0
2.34828e-36; 22574.5; -2819.04
2.23374e-36; 22574.5; -62.2039
2.1248e-36; 22574.5; -76.18
2.02116e-36; 22574.5; -59.8018
1.92259e-36; 22574.5; -11.0638
1.82882e-36; 22574.5; -95.7937
1.73962e-36; 22574.5; -3374.81
1.65477e-36; 22574.5; -1571.63
1.57406e-36; 22574.5; -176.813
1.49729e-36; 22574.5; -1464.81
1.42427e-36; 22574.5; -1280.89
1.3548e-36; 22574.5; -1218.6
1.28872e-36; 22574.5; -132.694
1.22587e-36; 22574.5; -2399.71
1.16608e-36; 22574.5; -2475.12
1.10921e-36; 22574.5; -109.662
1.05511e-36; 22574.5; -111.582
1.00365e-36; 22574.5; -190.049
9.54694e-37; 22574.5; -20.4266
9.08131e-37; 22574.5; -100.275
8.63839e-37; 22574.5; -87.3604
8.21707e-37; 22574.5; -64.6462
7.8163e-37; 22574.5; -165.174
7.43508e-37; 22574.5; -71.9119
7.07244e-37; 22574.5; -11.0638
6.7275e-37; 22574.5; -231.01
6.39938e-37; 22574.5; -519.63
6.08726e-37; 22574.5; -1263.08
5.79037e-37; 22574.5; -2423.35
5.50796e-37; 22574.5; -1323.02
5.23932e-37; 22574.5; -1692.02
4.98378e-37; 22574.5; -110.958
4.74071e-37; 22574.5; -128.033
4.50949e-37; 22574.5; -62.4155
4.28955e-37; 22574.5; -30.629
4.08033e-37; 22574.5; -10.6893
3.88132e-37; 22574.5; -1089.11
3.69202e-37; 22574.5; -73.1999
3.51195e-37; 22574.5; -366.594
3.34066e-37; 22574.5; -3668.36
3.17773e-37; 22574.5; -39.3456
3.02274e-37; 22574.5; -68.1457
2.87531e-37; 22574.5; -41.8525
2.73507e-37; 22574.5; -178.108
2.60168e-37; 22574.5; -53.4883
2.47479e-37; 22574.5; -69.358
2.35408e-37; 22574.5; -3229.42
2.23927e-37; 22574.5; -2776.51
2.13005e-37; 22574.5; -98.5909
2.02616e-37; 22574.5; -1152.32
1.92734e-37; 22574.5; -1401.53
1.83334e-37; 22574.5; -778.122
1.74392e-37; 22574.5; -228.428
1.65887e-37; 22574.5; -899.45
1.57796e-37; 22574.5; -1982.4
1.501e-37; 22574.5; -72.8796
1.42779e-37; 22574.5; -9.57062
1.35815e-37; 22574.5; -420.054
1.29191e-37; 22574.5; -827.383
1.2289e-37; 22574.5; -2.00537
1.16896e-37; 22574.5; -42.9797
1.11195e-37; 22574.5; -458.014
1.05772e-37; 22574.5; -1071.65
1.00613e-37; 22574.5; -242.553
9.57056e-38; 22574.5; -468.46
9.10377e-38; 22574.5; -15.8751
8.65975e-38; 22574.5; -142.949
8.23739e-38; 22574.5; -612.189
7.83563e-38; 22574.5; -193.943
7.45346e-38; 22574.5; -2175.03
7.08994e-38; 22574.5; -63.6407
6.74414e-38; 22574.5; -1.97847
6.41521e-38; 22574.5; -1769.82
6.10232e-38; 22574.5; -259.229
5.80469e-38; 22574.5; -121.947
5.52158e-38; 22574.5; 0
5.25227e-38; 22574.5; -186.08
4.99611e-38; 22574.5; -1347.16
4.75243e-38; 22574.5; -1056.29
4.52064e-38; 22574.5; -913.912
4.30016e-38; 22574.5; -2656.27
4.09042e-38; 22574.5; -2869.22
3.89092e-38; 22574.5; -246.286
